,filename,task,expected_text,grade,score,fold
413,fvanvs.wav,deletion,key,KG,1.0,0
414,lduukm.wav,sentence_repetition,do not forget to take pictures at your uncles wedding next week,KG,1.0,0
415,grroij.wav,deletion,loud,1,0.0,0
416,avhovz.wav,nonword_repetition,vahtoifkerheev,KG,0.0,0
417,cisfeq.wav,nonword_repetition,chav,KG,1.0,0
418,kyswcp.wav,sentence_repetition,because it is raining can we play some video games that i downloaded last week,3,1.0,0
419,fhcqhq.wav,deletion,for,KG,0.0,0
420,mkfulv.wav,sentence_repetition,instead of drinking his milk willie ate a green apple,KG,0.0,0
421,galljx.wav,deletion,cool,KG,0.0,0
422,mnaygw.wav,sentence_repetition,the small truck was hit by the car that was going too fast,KG,0.0,0
423,eodskw.wav,deletion,eat,1,1.0,0
424,drbdcx.wav,nonword_repetition,vohp,KG,1.0,0
425,dgbaro.wav,nonword_repetition,goomdachahytowb,1,0.0,0
426,kvbymk.wav,sentence_repetition,he could not find the keys where he left them,2,1.0,0
427,ienfzw.wav,blending,saw,KG,0.0,0
428,azuyyh.wav,nonword_repetition,kuhcheyvap,1,1.0,0
429,hjeilq.wav,deletion,slash,2,0.0,0
430,ewvfrw.wav,deletion,tray,2,0.0,0
431,ddayvi.wav,nonword_repetition,toifkerpohgvoomef,1,0.0,0
432,kvwbmf.wav,sentence_repetition,tell your little brother he needs to wash his socks,2,1.0,0
433,itleep.wav,blending,sleep,KG,0.0,0
434,cmvgab.wav,nonword_repetition,dowkheefpuhgoov,KG,0.0,0
435,fwlavc.wav,deletion,bet,1,0.0,0
436,fncimc.wav,deletion,bruise,2,1.0,0
437,eduhgm.wav,nonword_repetition,goomdachahytowb,1,0.0,0
438,jfncic.wav,blending,tiger,KG,1.0,0
439,gvkgkv.wav,deletion,is,KG,0.0,0
440,fisohi.wav,deletion,low,KG,0.0,0
441,aqcbyu.wav,nonword_repetition,feeb,KG,1.0,0
442,lwuvfp.wav,sentence_repetition,the children can play but they need to be quiet,KG,0.0,0
443,bltfvc.wav,nonword_repetition,kuhcheyvap,KG,1.0,0
444,bxsdow.wav,nonword_repetition,heeg,1,1.0,0
445,azjmcn.wav,nonword_repetition,kuhcheyvap,2,0.0,0
446,lxcoar.wav,sentence_repetition,the boy bought himself a brand new alarm clock,KG,0.0,0
447,ktuxda.wav,sentence_repetition,quickly pick up the toys that were dumped out of that box,3,0.0,0
448,axwxpw.wav,nonword_repetition,huhvohkdooteyf,KG,1.0,0
449,eubkjh.wav,deletion,road,KG,0.0,0
450,hqdmxt.wav,blending,mouse,KG,1.0,0
451,iyuzqs.wav,blending,snake,KG,1.0,0
452,alrlvr.wav,nonword_repetition,vahtoifkerheev,1,0.0,0
453,efocsu.wav,nonword_repetition,gahyf,KG,1.0,0
454,aukzqq.wav,nonword_repetition,vugoobuhcheen,KG,0.0,0
455,irulbw.wav,blending,eyelash,KG,1.0,0
456,bnrbri.wav,nonword_repetition,goomdachahytowb,1,0.0,0
457,cirqof.wav,nonword_repetition,duhpeygeem,KG,0.0,0
458,dwslbn.wav,nonword_repetition,kuhcheyvap,1,1.0,0
459,ktgruq.wav,sentence_repetition,quickly pick up the toys that were dumped out of that box,3,0.0,0
460,evdbqq.wav,deletion,bee,1,1.0,0
461,hnutpk.wav,deletion,key,KG,0.0,0
462,duwjjx.wav,nonword_repetition,vugoobuhcheen,KG,0.0,0
463,cqudfx.wav,nonword_repetition,teevkahnahyd,KG,1.0,0
464,imitqw.wav,blending,smoke,KG,0.0,0
465,igqsor.wav,blending,desk,KG,1.0,0
466,eyaykt.wav,deletion,it,KG,1.0,0
467,edodbq.wav,nonword_repetition,voimkooheefgahyp,1,0.0,0
468,kyrnbg.wav,sentence_repetition,the boy never eats carrots but sometimes he likes broccoli,KG,0.0,0
469,ggdzil.wav,deletion,lap,KG,0.0,0
470,ftnruy.wav,deletion,rain,KG,0.0,0
471,cegrjb.wav,nonword_repetition,neygfowtvahkeeb,1,0.0,0
472,cfugvb.wav,nonword_repetition,moid,KG,1.0,0
473,jamuda.wav,blending,fish,KG,0.0,0
474,mpmnuc.wav,sentence_repetition,instead of drinking his milk willie ate a green apple,KG,0.0,0
475,lzxjyb.wav,sentence_repetition,although she had already eaten breakfast her father made her a snack,1,0.0,0
476,bcawud.wav,nonword_repetition,powfberkahym,1,0.0,0
477,jitluo.wav,blending,strawberry,KG,1.0,0
478,bxnsof.wav,nonword_repetition,nohfteyg,1,1.0,0
479,fdenqs.wav,deletion,is,KG,1.0,0
480,kwllvm.wav,sentence_repetition,because it is raining can we play some video games that i downloaded last week,3,0.0,0
481,fwvfoq.wav,deletion,bee,1,0.0,0
482,jjgrot.wav,blending,apple,KG,1.0,0
483,ajpydo.wav,nonword_repetition,tohfpeeg,KG,1.0,0
484,mivxco.wav,sentence_repetition,although she had already eaten breakfast her father made her a snack,KG,0.0,0
485,hucytt.wav,blending,butterfly,KG,0.0,0
486,fptbzh.wav,deletion,tell,KG,1.0,0
487,mjtjzf.wav,sentence_repetition,the boy never eats carrots but sometimes he likes broccoli,KG,1.0,0
488,bbncly.wav,nonword_repetition,fuhmoibnagoopchey,1,0.0,0
489,ehjuhq.wav,nonword_repetition,kahymheypoivtuhvook,1,0.0,0
490,lbjbei.wav,sentence_repetition,instead of drinking his milk willie ate a green apple,KG,0.0,0
491,leikho.wav,sentence_repetition,where are all those big trucks on the interstate going,2,1.0,0
492,irtkaq.wav,blending,smoke,KG,0.0,0
493,dvyzpt.wav,nonword_repetition,neemvoik,1,1.0,0
494,kzvnbw.wav,sentence_repetition,will we play games at your cousins party,KG,0.0,0
495,mtepku.wav,sentence_repetition,the children can play but they need to be quiet,KG,1.0,0
496,emxisk.wav,deletion,lip,KG,0.0,0
497,kkmlrq.wav,sentence_repetition,rather than bake cookies the woman decided to make an apple pie,2,0.0,0
498,fezolp.wav,deletion,nap,KG,0.0,0
499,mvbkfx.wav,sentence_repetition,the children can play but they need to be quiet,1,1.0,0
500,fypait.wav,deletion,steam,2,0.0,0
501,ikeelv.wav,blending,outside,KG,1.0,0
502,fglkca.wav,deletion,ask,KG,0.0,0
503,mtmxkg.wav,sentence_repetition,the children can play but they need to be quiet,1,1.0,0
504,azkrih.wav,nonword_repetition,vohp,KG,1.0,0
505,axmjqx.wav,nonword_repetition,goomdachahytowb,KG,0.0,0
506,jjspnw.wav,blending,tiger,KG,1.0,0
507,gnrnqw.wav,deletion,old,KG,1.0,0
508,dvnhao.wav,nonword_repetition,cheykfuhmowdoo,KG,1.0,0
509,hwfsnu.wav,blending,hamburger,KG,0.0,0
510,cgngzd.wav,nonword_repetition,forbtermahyvnad,KG,0.0,0
511,ilxaln.wav,blending,bike,KG,1.0,0
512,kdsvon.wav,sentence_repetition,will we play games at your cousins party,KG,0.0,0
513,cngviq.wav,nonword_repetition,tevbeenorb,1,0.0,0
514,jwdtlo.wav,sentence_repetition,she does not like pancakes,KG,1.0,0
515,mqsdpr.wav,sentence_repetition,the horse was ridden by the boy,KG,1.0,0
516,gegacy.wav,deletion,cook,KG,1.0,0
517,hbayei.wav,deletion,far,KG,0.0,0
518,hcqbuz.wav,deletion,key,KG,1.0,0
519,cueiqv.wav,nonword_repetition,kuhcheyvap,1,0.0,0
520,hkntdv.wav,deletion,eat,KG,1.0,0
521,datboa.wav,nonword_repetition,nowbheektervohk,KG,0.0,0
522,cktpxh.wav,nonword_repetition,noimahyd,KG,1.0,0
523,ecveuv.wav,nonword_repetition,boifneekahyb,KG,1.0,0
524,auarkf.wav,nonword_repetition,deevmeygpohf,1,1.0,0
525,bixjpi.wav,nonword_repetition,moif,KG,1.0,0
526,eutexy.wav,deletion,off,KG,1.0,0
527,dqolxq.wav,nonword_repetition,vugoobuhcheen,KG,1.0,0
528,ixvdcr.wav,blending,hamburger,KG,1.0,0
529,hkmaoo.wav,deletion,bet,1,1.0,0
530,dqqtsl.wav,nonword_repetition,kahymheypoivtuhvook,1,0.0,0
531,agrnlv.wav,nonword_repetition,geemferbowvkervoog,1,0.0,0
532,ixavrq.wav,blending,fox,KG,0.0,0
533,aebxwy.wav,nonword_repetition,feeb,KG,1.0,0
534,hozqhd.wav,blending,box,KG,1.0,0
535,mjyppp.wav,sentence_repetition,although she had already eaten breakfast her father made her a snack,KG,0.0,0
536,miiqju.wav,sentence_repetition,he wouldnt go with his sister because he was tired,1,0.0,0
537,hbkidy.wav,deletion,my,KG,0.0,0
538,cbclmi.wav,nonword_repetition,moidheyf,KG,1.0,0
539,bbskuo.wav,nonword_repetition,vugoobuhcheen,1,0.0,0
540,dmumlf.wav,nonword_repetition,bowmhoideegmohf,1,1.0,0
541,gvphiw.wav,deletion,is,KG,0.0,0
542,mjuzns.wav,sentence_repetition,will we play games at your cousins party,KG,1.0,0
543,dwvuwu.wav,nonword_repetition,buhkahypvermoid,1,1.0,0
544,flmurx.wav,deletion,moo,KG,0.0,0
545,cnupuo.wav,nonword_repetition,vugoobuhcheen,2,1.0,0
546,eviwjk.wav,deletion,fall,KG,0.0,0
547,cbfqnh.wav,nonword_repetition,goomdachahytowb,KG,0.0,0
548,cxflrp.wav,nonword_repetition,geftohgneeb,1,1.0,0
549,gwrcum.wav,deletion,lip,KG,0.0,0
550,eptbcm.wav,deletion,bee,2,1.0,0
551,fqcyhf.wav,deletion,car,KG,0.0,0
552,ioydzp.wav,blending,first,KG,0.0,0
553,naajto.wav,sentence_repetition,the children can play but they need to be quiet,KG,1.0,0
554,mmsasy.wav,sentence_repetition,my oldest brother is easily taller than all our cousins,3,0.0,0
555,chtmat.wav,nonword_repetition,vooktowf,1,1.0,0
556,fjsxaa.wav,deletion,sand,KG,1.0,0
557,cqtyvc.wav,nonword_repetition,kuhcheyvap,KG,0.0,0
558,lcowqp.wav,sentence_repetition,although she had already eaten breakfast her father made her a snack,KG,0.0,0
559,bxkxcj.wav,nonword_repetition,chohvderfowbneeteyf,1,0.0,0
560,mkcjxi.wav,sentence_repetition,the old jacket has a weird smell,KG,1.0,0
561,mtyvzq.wav,sentence_repetition,the man in the truck is my friends uncle,KG,0.0,0
562,kazkcn.wav,sentence_repetition,the children can play but they need to be quiet,KG,1.0,0
563,gejmor.wav,deletion,day,KG,1.0,0
564,lqpjjl.wav,sentence_repetition,the dog by the tree in the park has a new toy,KG,1.0,0
565,hkuekg.wav,deletion,dumb,KG,0.0,0
566,hpfvuh.wav,blending,apple,KG,1.0,0
567,ijfzmy.wav,blending,potato,KG,1.0,0
568,fulcxf.wav,deletion,right,KG,0.0,0
569,fnoras.wav,deletion,bee,KG,1.0,0
570,dzcflc.wav,nonword_repetition,kuhcheyvap,1,0.0,0
571,bkflnh.wav,nonword_repetition,hevkeegorbpuhtohf,2,0.0,0
572,lqzqvp.wav,sentence_repetition,the birds are flying quickly,KG,1.0,0
573,kheghb.wav,sentence_repetition,because her aunt lives across town she should leave early for her visit,3,1.0,0
574,llvzrp.wav,sentence_repetition,put the chicken in the freezer before you leave,KG,1.0,0
575,dnrpzb.wav,nonword_repetition,chahmkuhdorbfeyb,1,1.0,0
576,lmbtuq.wav,sentence_repetition,the old jacket has a weird smell,KG,1.0,0
577,amqtbo.wav,nonword_repetition,meevteyfohg,KG,0.0,0
578,cwxekd.wav,nonword_repetition,goomdachahytowb,1,0.0,0
579,lurxaz.wav,sentence_repetition,the children can play but they need to be quiet,KG,0.0,0
580,gkkbzl.wav,deletion,ate,KG,0.0,0
581,itogrk.wav,blending,fly,KG,0.0,0
582,iilblh.wav,blending,kite,KG,1.0,0
583,arrqle.wav,nonword_repetition,vugoobuhcheen,1,1.0,0
584,ekvtiw.wav,deletion,nap,KG,1.0,0
585,cxmrhm.wav,nonword_repetition,goifpahyd,1,1.0,0
586,hztpmi.wav,blending,paper,KG,1.0,0
587,eqvghv.wav,deletion,key,KG,0.0,0
588,hkbelc.wav,deletion,ore,1,1.0,0
589,cgxbac.wav,nonword_repetition,vooktowf,1,1.0,0
590,awcjgp.wav,nonword_repetition,vugoobuhcheen,1,0.0,0
591,cqodgr.wav,nonword_repetition,goomdachahytowb,KG,0.0,0
592,guqbqw.wav,deletion,cook,KG,1.0,0
593,hjjwfc.wav,deletion,eat,2,1.0,0
594,khysuj.wav,sentence_repetition,because her aunt lives across town she should leave early for her visit,2,0.0,0
595,kukzkd.wav,sentence_repetition,we sometimes go swimming when they have a day off from school,2,0.0,0
596,ddogrs.wav,nonword_repetition,vowkpoikefteev,2,0.0,0
597,eqdwnx.wav,deletion,lip,KG,0.0,0
598,goikns.wav,deletion,rain,KG,0.0,0
599,mpiolz.wav,sentence_repetition,the picture she drew was framed by her mom and put on the refrigerator,KG,0.0,0
600,goceco.wav,deletion,tell,KG,1.0,0
601,mcfbey.wav,sentence_repetition,immediately after school the children do not complete their homework but play soccer instead,2,0.0,0
602,bvnopb.wav,nonword_repetition,chohmgowhoidfeeg,2,0.0,0
603,itsnga.wav,blending,mud,KG,0.0,0
604,igkhoa.wav,blending,first,KG,1.0,0
605,czrmau.wav,nonword_repetition,vugoobuhcheen,KG,0.0,0
606,gpkaxo.wav,deletion,no,KG,0.0,0
607,asjzhj.wav,nonword_repetition,murvoipgeeteyf,KG,0.0,0
608,arakon.wav,nonword_repetition,kuhcheyvap,KG,0.0,0
609,aydnmi.wav,nonword_repetition,chohgfeem,KG,0.0,0
610,ijluoz.wav,blending,first,KG,0.0,0
611,kxwbvj.wav,sentence_repetition,johnny saw his mom light a candle in the kitchen,KG,0.0,0
612,hgdvmx.wav,deletion,nap,KG,0.0,0
613,fcczyy.wav,deletion,air,KG,0.0,0
614,btxdbw.wav,nonword_repetition,fuhmoibnagoopchey,1,0.0,0
615,mjuamz.wav,sentence_repetition,because it is raining can we play some video games that i downloaded last week,3,1.0,0
616,huxpoe.wav,blending,tiger,KG,0.0,0
617,enqimb.wav,deletion,road,KG,1.0,0
618,elvuaf.wav,deletion,bell,2,1.0,0
619,erjdpl.wav,deletion,miss,1,0.0,0
620,khwsmr.wav,sentence_repetition,his friend has an old guitar that you could borrow if you would like,2,0.0,0
621,cshwjw.wav,nonword_repetition,geftohgneeb,1,0.0,0
622,gyeadn.wav,deletion,bee,KG,1.0,0
623,iyittg.wav,blending,sister,KG,0.0,0
624,gyitvh.wav,deletion,moo,KG,1.0,0
625,ityzck.wav,blending,rabbit,KG,1.0,0
626,asmhyf.wav,nonword_repetition,kuhcheyvap,KG,1.0,0
627,mqkrdo.wav,sentence_repetition,the coat was not worn by his sister,1,1.0,0
628,mgvsvq.wav,sentence_repetition,put the chicken in the freezer before you leave,KG,1.0,0
629,eykwuf.wav,deletion,tell,KG,0.0,0
630,hxsjps.wav,blending,fast,KG,0.0,0
631,lrkfwb.wav,sentence_repetition,the school bus stopped suddenly for the ducks,KG,1.0,0
632,mvesqr.wav,sentence_repetition,he wouldnt go with his sister because he was tired,1,1.0,0
633,aboxzj.wav,nonword_repetition,neemvoik,1,1.0,0
634,ezbuke.wav,deletion,low,KG,0.0,0
635,lejpzk.wav,sentence_repetition,the mice were chased up the stairs by the orange cat we just adopted,2,1.0,0
636,huzuby.wav,blending,eyelash,KG,1.0,0
637,jtbflz.wav,blending,wig,KG,1.0,0
638,lxeums.wav,sentence_repetition,our great aunts house is never boring because she has all my favorite movies,3,0.0,0
639,cuwrbp.wav,nonword_repetition,koovnorb,1,1.0,0
640,imeysv.wav,blending,jacket,KG,1.0,0
641,gwrafh.wav,deletion,fish,KG,1.0,0
642,fghelw.wav,deletion,key,KG,0.0,0
643,gzpzfy.wav,deletion,for,KG,0.0,0
644,eoxdln.wav,deletion,loud,1,0.0,0
645,bvnrmk.wav,nonword_repetition,kahymneevohkmuhfoig,1,0.0,0
646,bvufrm.wav,nonword_repetition,kuhcheyvap,2,0.0,0
647,diklbo.wav,nonword_repetition,kuhcheyvap,1,1.0,0
648,gwfqsm.wav,deletion,ore,KG,0.0,0
649,ltoqqb.wav,sentence_repetition,because it is raining can we play some video games that i downloaded last week,3,0.0,0
650,hwuzoj.wav,blending,bag,KG,1.0,0
651,krpkmw.wav,sentence_repetition,where did you put that new pencil i just bought yesterday,1,1.0,0
652,lgivbx.wav,sentence_repetition,the old jacket has a weird smell,KG,0.0,0
653,fixpvn.wav,deletion,key,KG,1.0,0
654,lmnnhp.wav,sentence_repetition,whenever the bell rings walk through those doors,1,1.0,0
655,lgxbox.wav,sentence_repetition,we have had to stop playing outside because it has rained so much,1,0.0,0
656,fkzgtz.wav,deletion,ore,KG,0.0,0
657,dwadgm.wav,nonword_repetition,kuhcheyvap,KG,0.0,0
658,cayjjw.wav,nonword_repetition,goomdachahytowb,1,1.0,0
659,fphvpc.wav,deletion,ore,KG,1.0,0
660,bayjcg.wav,nonword_repetition,fuhmoibnagoopchey,1,0.0,0
661,mnmlkg.wav,sentence_repetition,the small bird woke up before sunrise to catch a worm on the ground,3,0.0,0
662,kxppyw.wav,sentence_repetition,he wouldnt go with his sister because he was tired,KG,0.0,0
663,btdytu.wav,nonword_repetition,kuhcheyvap,1,1.0,0
664,gjexwl.wav,deletion,ore,KG,1.0,0
665,gkcbwx.wav,deletion,loud,1,0.0,0
666,babmyj.wav,nonword_repetition,cheyvpoigefheeb,1,1.0,0
667,bkrecf.wav,nonword_repetition,deefkurvuhgoob,KG,0.0,0
668,evbqgo.wav,deletion,rink,1,0.0,0
669,mxqepf.wav,sentence_repetition,although she had already eaten breakfast her father made her a snack,KG,0.0,0
670,ldwvwe.wav,sentence_repetition,why does a flower need sun and rain to grow,KG,0.0,0
671,cphorf.wav,nonword_repetition,towb,KG,1.0,0
672,iwbxrj.wav,blending,fish,KG,1.0,0
673,flqrrw.wav,deletion,ore,KG,0.0,0
674,eeqiiz.wav,nonword_repetition,goomdachahytowb,1,0.0,0
675,csduhc.wav,nonword_repetition,choibeygorb,KG,1.0,0
676,gfcxul.wav,deletion,ham,KG,1.0,0
677,aftjai.wav,nonword_repetition,vuhchohfoiteeg,2,0.0,0
678,leqkde.wav,sentence_repetition,please read this book my grandmother gave me when she came back from vacation,3,1.0,0
679,latqcx.wav,sentence_repetition,tell your little brother he needs to wash his socks,2,1.0,0
680,mzrlut.wav,sentence_repetition,instead of drinking his milk willie ate a green apple,KG,0.0,0
681,aimomx.wav,nonword_repetition,chohvderfowbneeteyf,1,0.0,0
682,jpvdxk.wav,blending,fly,KG,1.0,0
683,inasur.wav,blending,apple,KG,1.0,0
684,bwvxrp.wav,nonword_repetition,kahybeymookdowb,KG,0.0,0
685,gegrey.wav,deletion,rain,KG,0.0,0
686,cwveto.wav,nonword_repetition,powmfoibeyvohk,1,0.0,0
687,kodbkc.wav,sentence_repetition,the chair the man built is sturdy and strong,KG,0.0,0
688,ilgjkr.wav,blending,desk,KG,0.0,0
689,awysaa.wav,nonword_repetition,noimahyd,KG,1.0,0
690,iyysld.wav,blending,remember,KG,1.0,0
691,jlqavq.wav,blending,knife,KG,0.0,0
692,kevvif.wav,sentence_repetition,the children can play but they need to be quiet,KG,0.0,0
693,akiasl.wav,nonword_repetition,goomdachahytowb,KG,1.0,0
694,cueank.wav,nonword_repetition,chohvderfowbneeteyf,1,0.0,0
695,khgoxo.wav,sentence_repetition,throughout the winter penguin eggs are kept warm on their fathers feet,2,0.0,0
696,fgiwjz.wav,deletion,fly,KG,0.0,0
697,couhis.wav,nonword_repetition,moif,KG,1.0,0
698,eimqxk.wav,nonword_repetition,chohvderfowbneeteyf,1,0.0,0
699,lxqmty.wav,sentence_repetition,immediately after school the children do not complete their homework but play soccer instead,3,1.0,0
700,ayuydo.wav,nonword_repetition,mowteydpermeek,KG,1.0,0
701,dlxtgu.wav,nonword_repetition,goomdachahytowb,KG,0.0,0
702,ikyvkw.wav,blending,knife,KG,1.0,0
703,ftyumq.wav,deletion,low,KG,0.0,0
704,grfhgo.wav,deletion,car,KG,1.0,0
705,hemzck.wav,deletion,moo,KG,0.0,0
706,fmzfxu.wav,deletion,up,KG,1.0,0
707,ldgvfe.wav,sentence_repetition,we have had to stop playing outside because it has rained so much,1,0.0,0
708,jgetgj.wav,blending,black,KG,0.0,0
709,foycfx.wav,deletion,bee,1,1.0,0
710,iclfrp.wav,blending,bike,KG,1.0,0
711,mtwykz.wav,sentence_repetition,the horse was ridden by the boy,KG,1.0,0
712,mfwqjp.wav,sentence_repetition,instead of drinking his milk willie ate a green apple,1,0.0,0
713,hdxauu.wav,deletion,bell,KG,0.0,0
714,ejqjxt.wav,deletion,bee,KG,0.0,0
715,byqpus.wav,nonword_repetition,kuhcheyvap,KG,0.0,0
716,dbikqm.wav,nonword_repetition,dowkheefpuhgoov,KG,0.0,0
717,jcmdcb.wav,blending,face,KG,0.0,0
718,jigndb.wav,blending,tiger,KG,1.0,0
719,ggydpw.wav,deletion,rain,KG,1.0,0
720,bkivjf.wav,nonword_repetition,hevdohfteeg,2,0.0,0
721,iewwuv.wav,blending,tiger,KG,0.0,0
722,hynczv.wav,blending,fly,KG,0.0,0
723,fsfkus.wav,deletion,low,KG,1.0,0
724,jlguwj.wav,blending,fly,KG,0.0,0
725,jvfhuw.wav,blending,sheep,KG,0.0,0
726,izafoi.wav,blending,cake,KG,0.0,0
727,chmxif.wav,nonword_repetition,nowbmoipahyvkeeg,1,0.0,0
728,fgjvya.wav,deletion,fly,KG,0.0,0
729,lwcuzr.wav,sentence_repetition,was the boy with his friends during the movie,1,1.0,0
730,chwccn.wav,nonword_repetition,kahymgowboov,1,0.0,0
731,hopyvr.wav,blending,bike,KG,1.0,0
732,murgbh.wav,sentence_repetition,rather than bake cookies the woman decided to make an apple pie,2,0.0,0
733,culblc.wav,nonword_repetition,kuhcheyvap,1,1.0,0
734,kljxou.wav,sentence_repetition,because her aunt lives across town she should leave early for her visit,2,0.0,0
735,hzwsql.wav,blending,fox,KG,1.0,0
736,eljqbm.wav,deletion,bee,KG,0.0,0
737,izmfed.wav,blending,wig,KG,0.0,0
738,bizamc.wav,nonword_repetition,vahftombuhgoid,KG,0.0,0
739,bseozq.wav,nonword_repetition,nowbmoipahyvkeeg,1,0.0,0
740,mcsakx.wav,sentence_repetition,the children can play but they need to be quiet,KG,1.0,0
741,jssbtb.wav,blending,jacket,KG,1.0,0
742,igpuxo.wav,blending,fly,KG,1.0,0
743,jnjocx.wav,blending,rabbit,KG,0.0,0
744,jzqbtw.wav,sentence_repetition,the man in the truck is my friends uncle,KG,1.0,0
745,dmaxpm.wav,nonword_repetition,vahtoifkerheev,KG,0.0,0
746,hwnelh.wav,blending,fish,KG,1.0,0
747,jxcael.wav,sentence_repetition,where are all those big trucks on the interstate going,2,0.0,0
748,gqmpkv.wav,deletion,is,KG,0.0,0
749,fiurlh.wav,deletion,eat,KG,1.0,0
750,btkaey.wav,nonword_repetition,gahyfmowb,KG,0.0,0
751,akeply.wav,nonword_repetition,vuhbowkeiv,KG,1.0,0
752,etwsgg.wav,deletion,it,KG,0.0,0
753,iclgoj.wav,blending,baby,KG,1.0,0
754,abvoxw.wav,nonword_repetition,powfberkahym,1,1.0,0
755,kiugkh.wav,sentence_repetition,do not forget to take pictures at your uncles wedding next week,KG,0.0,0
756,lhnqne.wav,sentence_repetition,the children can play but they need to be quiet,1,1.0,0
757,mzfmbe.wav,sentence_repetition,are we going to visit grandmas house to see her two new cats today,2,0.0,0
758,lnxcrc.wav,sentence_repetition,immediately after school the children do not complete their homework but play soccer instead,2,0.0,0
759,aqklyj.wav,nonword_repetition,vugoobuhcheen,1,1.0,0
760,kesefk.wav,sentence_repetition,the boys who are in the green uniforms are walking home,KG,1.0,0
761,dgljvw.wav,nonword_repetition,kuhcheyvap,KG,1.0,0
762,mctved.wav,sentence_repetition,instead of drinking his milk willie ate a green apple,2,1.0,0
763,fvfpbf.wav,deletion,room,KG,0.0,0
764,cbfzgt.wav,nonword_repetition,vooktowf,1,1.0,0
765,mrlsmn.wav,sentence_repetition,the coat was not worn by his sister,1,1.0,0
766,mxcmkb.wav,sentence_repetition,quickly pick up the toys that were dumped out of that box,3,1.0,0
767,eslpvf.wav,deletion,bee,KG,0.0,0
768,cbidzv.wav,nonword_repetition,vugoobuhcheen,1,1.0,0
769,hsybbk.wav,blending,fish,KG,1.0,0
770,grmlxo.wav,deletion,miss,1,0.0,0
771,elmmvi.wav,deletion,my,KG,0.0,0
772,fualdn.wav,deletion,bee,KG,0.0,0
773,bnstbm.wav,nonword_repetition,goomdachahytowb,1,0.0,0
